order_id,machine_id,product_id,quantity_produced,quantity_target,production_date,start_time,end_time
PO1001,M004,P100,212,300,2026-02-12,06:00,14:00
PO1002,M005,P104,360,389,2026-01-09,06:00,14:00
PO1003,M001,P101,760,817,2026-04-14,06:00,14:00
PO1004,M004,P104,0,300,2026-04-20,14:00,22:00
PO1005,M005,P100,444,463,2026-03-05,14:00,22:00
PO1006,M001,P102,314,404,2026-01-21,14:00,22:00
PO1007,M005,P104,565,570,2026-05-14,14:00,22:00
PO1008,M003,P103,347,380,2026-06-02,14:00,22:00
PO1009,M003,P100,328,346,2026-05-21,14:00,22:00
PO1010,M005,P101,348,403,2026-03-26,14:00,22:00
PO1011,M001,P102,488,514,2026-05-08,06:00,14:00
PO1012,M003,P101,819,846,2026-02-02,14:00,22:00
PO1013,M002,P104,500,524,2026-06-03,06:00,14:00
PO1014,M002,P100,542,623,2026-01-15,06:00,14:00
PO1015,M005,P104,506,622,2026-04-02,14:00,22:00
PO1016,M005,P103,369,446,2026-02-17,14:00,22:00
PO1017,M005,P103,780,897,2026-02-12,06:00,14:00
PO1018,M003,P100,350,348,2026-01-30,06:00,14:00
PO1019,M005,P103,699,910,2026-03-12,14:00,22:00
PO1020,M003,P104,296,311,2026-01-23,14:00,22:00
PO1021,M005,P102,346,414,2026-02-02,14:00,22:00
PO1022,M001,P102,794,812,2026-04-03,06:00,14:00
PO1023,M005,P102,860,954,2026-02-09,06:00,14:00
PO1024,M002,P101,882,852,2026-04-08,06:00,14:00
PO1025,M003,P103,249,319,2026-03-10,14:00,22:00
PO1026,M002,P101,909,880,2026-01-19,14:00,22:00
PO1027,M005,P104,337,428,2026-03-30,06:00,14:00
PO1028,M002,P104,761,733,2026-04-10,06:00,14:00
PO1029,M004,P103,245,300,2026-03-24,14:00,22:00
PO1030,M001,P101,310,365,2026-04-20,06:00,14:00
PO1031,M003,P100,357,372,2026-01-14,06:00,14:00
PO1032,M001,P100,492,638,2026-02-16,14:00,22:00
PO1033,M004,P101,0,300,2026-02-17,14:00,22:00
PO1034,M005,P101,308,396,2026-03-23,14:00,22:00
PO1035,M002,P103,337,355,2026-04-29,06:00,14:00
PO1036,M001,P102,338,411,2026-02-06,14:00,22:00
PO1037,M001,P101,519,585,2026-06-09,06:00,14:00
PO1038,M003,P104,306,400,2026-04-10,06:00,14:00
PO1039,M005,P101,409,470,2026-03-31,06:00,14:00
PO1040,M005,P100,404,468,2026-03-13,14:00,22:00
PO1041,M005,P103,519,592,2026-05-14,14:00,22:00
PO1042,M001,P102,543,522,2026-04-17,06:00,14:00
PO1043,M005,P100,324,351,2026-04-03,06:00,14:00
PO1044,M001,P104,384,382,2026-01-15,06:00,14:00
PO1045,M004,P101,0,200,2026-04-17,06:00,14:00
PO1046,M003,P103,900,973,2026-04-07,14:00,22:00
PO1047,M005,P101,950,985,2026-02-16,14:00,22:00
PO1048,M002,P102,648,768,2026-05-19,06:00,14:00
PO1049,M001,P104,918,876,2026-01-16,06:00,14:00
PO1050,M003,P101,666,657,2026-06-10,06:00,14:00
PO1051,M002,P101,748,748,2026-05-11,14:00,22:00
PO1052,M003,P104,292,308,2026-04-13,14:00,22:00
PO1053,M005,P100,362,437,2026-06-11,06:00,14:00
PO1054,M005,P101,482,578,2026-02-10,14:00,22:00
PO1055,M001,P102,732,817,2026-06-15,06:00,14:00
PO1056,M001,P103,444,583,2026-03-04,06:00,14:00
PO1057,M004,P102,0,300,2026-04-13,14:00,22:00
PO1058,M003,P100,389,377,2026-05-07,06:00,14:00
PO1059,M003,P102,820,896,2026-03-23,06:00,14:00
PO1060,M001,P102,346,340,2026-02-10,06:00,14:00
PO1061,M004,P102,254,300,2026-04-24,06:00,14:00
PO1062,M005,P101,485,466,2026-05-28,06:00,14:00
PO1063,M005,P100,468,483,2026-03-04,14:00,22:00
PO1064,M005,P101,457,573,2026-05-08,06:00,14:00
PO1065,M002,P100,637,781,2026-05-29,14:00,22:00
PO1066,M002,P101,399,528,2026-02-06,14:00,22:00
PO1067,M002,P100,500,585,2026-04-06,14:00,22:00
PO1068,M004,P104,0,200,2026-01-23,14:00,22:00
PO1069,M001,P102,265,339,2026-03-23,14:00,22:00
PO1070,M005,P102,695,746,2026-04-06,06:00,14:00
PO1071,M002,P104,408,494,2026-05-11,14:00,22:00
PO1072,M001,P104,797,986,2026-03-23,06:00,14:00
PO1073,M005,P102,791,938,2026-06-04,06:00,14:00
PO1074,M005,P102,690,819,2026-03-18,14:00,22:00
PO1075,M002,P102,683,867,2026-03-19,14:00,22:00
PO1076,M004,P101,227,300,2026-03-17,06:00,14:00
PO1077,M002,P101,729,740,2026-04-22,14:00,22:00
PO1078,M003,P103,806,991,2026-03-30,06:00,14:00
PO1079,M004,P102,0,300,2026-01-20,06:00,14:00
PO1080,M004,P101,187,300,2026-01-08,06:00,14:00
PO1081,M002,P103,929,925,2026-01-16,14:00,22:00
PO1082,M002,P104,481,499,2026-03-13,14:00,22:00
PO1083,M002,P101,928,971,2026-06-12,06:00,14:00
PO1084,M005,P101,475,480,2026-05-08,14:00,22:00
PO1085,M001,P101,376,424,2026-05-27,14:00,22:00
PO1086,M004,P104,0,300,2026-04-23,14:00,22:00
PO1087,M005,P104,770,756,2026-05-18,14:00,22:00
PO1088,M003,P101,793,952,2026-05-22,14:00,22:00
PO1089,M003,P102,579,750,2026-02-24,06:00,14:00
PO1090,M002,P102,660,853,2026-01-30,06:00,14:00
PO1091,M002,P101,399,519,2026-03-18,14:00,22:00
PO1092,M003,P103,294,363,2026-03-19,14:00,22:00
PO1093,M005,P104,322,320,2026-05-20,14:00,22:00
PO1094,M003,P102,590,605,2026-06-05,14:00,22:00
PO1095,M003,P104,934,917,2026-04-01,06:00,14:00
PO1096,M002,P103,285,329,2026-05-04,14:00,22:00
PO1097,M005,P103,449,430,2026-04-09,06:00,14:00
PO1098,M005,P104,832,877,2026-01-19,14:00,22:00
PO1099,M001,P103,371,486,2026-03-12,14:00,22:00
PO1100,M001,P102,631,645,2026-03-12,14:00,22:00
PO1101,M005,P103,558,558,2026-03-30,06:00,14:00
PO1102,M005,P100,537,658,2026-01-15,06:00,14:00
PO1103,M005,P101,504,504,2026-04-24,06:00,14:00
PO1104,M002,P103,772,985,2026-02-11,14:00,22:00
PO1105,M004,P102,0,200,2026-05-22,06:00,14:00
PO1106,M005,P100,675,892,2026-02-27,14:00,22:00
PO1107,M002,P101,349,377,2026-06-02,06:00,14:00
PO1108,M001,P102,930,1000,2026-01-26,06:00,14:00
PO1109,M002,P103,841,977,2026-04-03,14:00,22:00
PO1110,M001,P103,626,801,2026-03-10,14:00,22:00
PO1111,M004,P103,0,300,2026-04-23,14:00,22:00
PO1112,M003,P104,486,574,2026-02-17,06:00,14:00
PO1113,M002,P103,535,549,2026-04-15,14:00,22:00
PO1114,M002,P103,508,632,2026-02-11,14:00,22:00
PO1115,M005,P102,594,586,2026-05-08,14:00,22:00
PO1116,M003,P104,383,495,2026-05-13,14:00,22:00
PO1117,M003,P101,742,787,2026-04-01,14:00,22:00
PO1118,M005,P100,490,601,2026-05-07,06:00,14:00
PO1119,M002,P104,603,677,2026-04-08,14:00,22:00
PO1120,M002,P104,545,638,2026-03-26,14:00,22:00
PO1121,M002,P101,408,423,2026-03-02,06:00,14:00
PO1122,M005,P101,404,496,2026-03-31,14:00,22:00
PO1123,M005,P104,760,911,2026-01-21,06:00,14:00
PO1124,M002,P102,406,483,2026-05-11,06:00,14:00
PO1125,M002,P100,725,866,2026-01-27,14:00,22:00
PO1126,M001,P100,740,887,2026-03-31,14:00,22:00
PO1127,M002,P100,576,558,2026-03-31,06:00,14:00
PO1128,M005,P103,620,803,2026-04-27,06:00,14:00
PO1129,M001,P104,473,611,2026-02-17,06:00,14:00
PO1130,M003,P103,854,920,2026-04-24,06:00,14:00
PO1131,M005,P103,778,761,2026-02-26,14:00,22:00
PO1132,M002,P104,336,361,2026-05-15,06:00,14:00
PO1133,M005,P101,764,940,2026-05-01,06:00,14:00
PO1134,M001,P101,668,865,2026-01-05,14:00,22:00
PO1135,M003,P104,653,781,2026-02-13,14:00,22:00
PO1136,M004,P103,0,200,2026-02-19,06:00,14:00
PO1137,M002,P104,500,530,2026-02-20,06:00,14:00
PO1138,M001,P101,570,614,2026-06-01,14:00,22:00
PO1139,M003,P103,586,611,2026-02-20,14:00,22:00
PO1140,M003,P104,345,340,2026-05-15,14:00,22:00
PO1141,M003,P100,321,393,2026-05-05,06:00,14:00
PO1142,M005,P102,678,890,2026-05-19,06:00,14:00
PO1143,M003,P103,469,584,2026-04-17,14:00,22:00
PO1144,M004,P103,270,300,2026-03-06,14:00,22:00
PO1145,M002,P100,393,464,2026-05-07,14:00,22:00
PO1146,M002,P103,656,863,2026-01-20,14:00,22:00
PO1147,M002,P100,719,713,2026-06-01,06:00,14:00
PO1148,M004,P104,0,200,2026-02-06,14:00,22:00
PO1149,M003,P103,829,940,2026-01-13,06:00,14:00
PO1150,M002,P101,523,594,2026-05-08,14:00,22:00
PO1151,M001,P104,524,545,2026-02-27,06:00,14:00
PO1152,M003,P100,555,530,2026-01-23,14:00,22:00
PO1153,M005,P101,834,810,2026-02-25,14:00,22:00
PO1154,M002,P103,644,783,2026-04-13,06:00,14:00
PO1155,M002,P104,798,820,2026-01-28,06:00,14:00
PO1156,M002,P103,667,648,2026-04-03,14:00,22:00
PO1157,M005,P102,605,605,2026-04-17,14:00,22:00
PO1158,M005,P103,761,851,2026-03-04,14:00,22:00
PO1159,M003,P102,514,493,2026-02-16,14:00,22:00
PO1160,M002,P103,290,344,2026-03-30,14:00,22:00
PO1161,M002,P101,838,807,2026-01-27,14:00,22:00
PO1162,M005,P103,364,402,2026-03-26,06:00,14:00
PO1163,M005,P103,1009,970,2026-01-16,14:00,22:00
PO1164,M005,P102,605,646,2026-03-16,06:00,14:00
PO1165,M005,P104,713,689,2026-04-27,14:00,22:00
PO1166,M005,P100,718,932,2026-04-27,14:00,22:00
PO1167,M005,P100,776,744,2026-05-20,06:00,14:00
PO1168,M003,P102,251,329,2026-05-26,06:00,14:00
PO1169,M002,P102,588,741,2026-04-08,14:00,22:00
PO1170,M003,P101,380,474,2026-04-23,14:00,22:00
PO1171,M003,P101,828,809,2026-01-29,06:00,14:00
PO1172,M003,P102,636,770,2026-01-06,14:00,22:00
PO1173,M005,P104,355,461,2026-03-06,14:00,22:00
PO1174,M004,P103,266,300,2026-06-04,14:00,22:00
PO1175,M001,P103,620,794,2026-03-12,14:00,22:00
PO1176,M003,P102,335,322,2026-05-01,14:00,22:00
PO1177,M002,P104,358,350,2026-05-18,14:00,22:00
PO1178,M005,P102,498,535,2026-03-09,06:00,14:00
PO1179,M004,P104,0,200,2026-04-27,06:00,14:00
PO1180,M005,P100,607,616,2026-01-09,14:00,22:00
PO1181,M005,P100,510,602,2026-03-19,06:00,14:00
PO1182,M001,P104,612,674,2026-02-20,06:00,14:00
PO1183,M002,P103,586,602,2026-03-05,06:00,14:00
PO1184,M003,P100,433,444,2026-02-12,14:00,22:00
PO1185,M005,P104,523,674,2026-03-16,06:00,14:00
PO1186,M002,P100,658,765,2026-05-18,14:00,22:00
PO1187,M003,P102,390,410,2026-03-30,06:00,14:00
PO1188,M003,P104,650,635,2026-02-12,06:00,14:00
PO1189,M004,P103,227,300,2026-04-30,14:00,22:00
PO1190,M001,P100,284,338,2026-04-02,06:00,14:00
PO1191,M001,P104,379,438,2026-03-11,14:00,22:00
PO1192,M003,P101,685,724,2026-06-02,14:00,22:00
PO1193,M003,P102,318,333,2026-02-11,14:00,22:00
PO1194,M003,P101,523,671,2026-05-06,14:00,22:00
PO1195,M003,P102,314,362,2026-02-06,06:00,14:00
PO1196,M005,P103,372,393,2026-04-29,06:00,14:00
PO1197,M001,P102,574,549,2026-05-25,06:00,14:00
PO1198,M001,P104,474,512,2026-05-29,06:00,14:00
PO1199,M002,P101,683,910,2026-06-05,06:00,14:00
PO1200,M005,P104,550,556,2026-01-23,06:00,14:00
PO1201,M001,P102,503,543,2026-01-07,06:00,14:00
PO1202,M002,P101,663,731,2026-05-18,06:00,14:00
PO1203,M003,P102,765,825,2026-03-25,06:00,14:00
PO1204,M005,P100,882,974,2026-03-26,06:00,14:00
PO1205,M001,P103,624,711,2026-01-22,14:00,22:00
PO1206,M004,P103,0,200,2026-03-03,06:00,14:00
PO1207,M001,P102,882,939,2026-04-13,14:00,22:00
PO1208,M002,P104,706,843,2026-04-03,14:00,22:00
PO1209,M001,P100,916,970,2026-05-21,06:00,14:00
PO1210,M002,P101,615,723,2026-03-26,14:00,22:00
PO1211,M002,P100,544,620,2026-05-04,14:00,22:00
PO1212,M002,P101,604,785,2026-06-02,06:00,14:00
PO1213,M001,P100,676,681,2026-04-14,06:00,14:00
PO1214,M003,P104,742,875,2026-01-26,14:00,22:00
PO1215,M002,P103,366,352,2026-04-21,14:00,22:00
PO1216,M002,P104,666,819,2026-05-01,14:00,22:00
PO1217,M002,P100,660,658,2026-03-11,06:00,14:00
PO1218,M005,P104,526,531,2026-06-04,06:00,14:00
PO1219,M003,P102,264,329,2026-05-08,14:00,22:00
PO1220,M005,P102,246,306,2026-01-29,14:00,22:00
PO1221,M001,P100,382,393,2026-02-11,14:00,22:00
PO1222,M002,P102,396,461,2026-05-13,14:00,22:00
PO1223,M005,P104,705,910,2026-01-13,06:00,14:00
PO1224,M001,P104,333,350,2026-02-20,14:00,22:00
PO1225,M004,P103,256,300,2026-02-20,06:00,14:00
PO1226,M005,P100,573,653,2026-02-24,14:00,22:00
PO1227,M003,P102,282,346,2026-04-21,06:00,14:00
PO1228,M001,P102,505,516,2026-05-20,14:00,22:00
PO1229,M002,P100,276,307,2026-03-23,06:00,14:00
PO1230,M001,P104,481,535,2026-06-02,14:00,22:00
PO1231,M001,P100,563,746,2026-01-16,14:00,22:00
PO1232,M003,P104,687,714,2026-03-19,14:00,22:00
PO1233,M001,P100,506,632,2026-04-24,14:00,22:00
PO1234,M005,P102,343,390,2026-01-22,06:00,14:00
PO1235,M003,P103,646,836,2026-06-09,14:00,22:00
PO1236,M005,P101,630,641,2026-01-16,06:00,14:00
PO1237,M003,P101,561,657,2026-05-29,06:00,14:00
PO1238,M002,P101,454,562,2026-04-22,06:00,14:00
PO1239,M005,P100,498,481,2026-04-27,14:00,22:00
PO1240,M003,P104,790,893,2026-06-10,14:00,22:00
PO1241,M005,P102,400,454,2026-03-30,14:00,22:00
PO1242,M004,P102,0,300,2026-04-03,06:00,14:00
PO1243,M002,P103,259,338,2026-06-02,14:00,22:00
PO1244,M001,P100,862,929,2026-03-13,14:00,22:00
PO1245,M003,P100,777,760,2026-04-16,06:00,14:00
PO1246,M002,P103,646,813,2026-01-14,14:00,22:00
PO1247,M001,P102,347,386,2026-02-04,06:00,14:00
PO1248,M002,P103,679,749,2026-04-23,06:00,14:00
