check_id,order_id,defects_found,units_inspected,inspection_date,result
QC011,PO1001,0,80,2026-02-12,Pass
QC012,PO1002,1,100,2026-01-09,Pass
QC013,PO1003,2,80,2026-04-14,Fail
QC014,PO1004,0,0,2026-04-20,Fail
QC015,PO1005,1,100,2026-03-05,Pass
QC016,PO1006,2,80,2026-01-21,Fail
QC017,PO1007,2,120,2026-05-14,Pass
QC018,PO1008,1,120,2026-06-02,Pass
QC019,PO1009,1,120,2026-05-21,Pass
QC020,PO1010,1,120,2026-03-26,Pass
QC021,PO1011,0,120,2026-05-08,Pass
QC022,PO1012,1,100,2026-02-02,Pass
QC023,PO1013,1,100,2026-06-03,Pass
QC024,PO1014,2,100,2026-01-15,Pass
QC025,PO1015,0,100,2026-04-02,Pass
QC026,PO1016,0,100,2026-02-17,Pass
QC027,PO1017,0,100,2026-02-12,Pass
QC028,PO1018,1,100,2026-01-30,Pass
QC029,PO1019,0,100,2026-03-12,Pass
QC030,PO1020,0,80,2026-01-23,Pass
QC031,PO1021,4,100,2026-02-02,Fail
QC032,PO1022,1,120,2026-04-03,Pass
QC033,PO1023,1,80,2026-02-09,Pass
QC034,PO1024,0,100,2026-04-08,Pass
QC035,PO1025,1,100,2026-03-10,Pass
QC036,PO1026,1,80,2026-01-19,Pass
QC037,PO1027,1,80,2026-03-30,Pass
QC038,PO1028,1,100,2026-04-10,Pass
QC039,PO1029,1,100,2026-03-24,Pass
QC040,PO1030,2,100,2026-04-20,Pass
QC041,PO1031,2,120,2026-01-14,Pass
QC042,PO1032,1,80,2026-02-16,Pass
QC043,PO1033,0,0,2026-02-17,Fail
QC044,PO1034,1,120,2026-03-23,Pass
QC045,PO1035,1,100,2026-04-29,Pass
QC046,PO1036,2,80,2026-02-06,Fail
QC047,PO1037,3,120,2026-06-09,Fail
QC048,PO1038,1,100,2026-04-10,Pass
QC049,PO1039,2,120,2026-03-31,Pass
QC050,PO1040,0,120,2026-03-13,Pass
QC051,PO1041,0,100,2026-05-14,Pass
QC052,PO1042,1,100,2026-04-17,Pass
QC053,PO1043,1,120,2026-04-03,Pass
QC054,PO1044,1,100,2026-01-15,Pass
QC055,PO1045,0,0,2026-04-17,Fail
QC056,PO1046,1,120,2026-04-07,Pass
QC057,PO1047,1,100,2026-02-16,Pass
QC058,PO1048,5,100,2026-05-19,Fail
QC059,PO1049,1,100,2026-01-16,Pass
QC060,PO1050,2,100,2026-06-10,Pass
QC061,PO1051,3,120,2026-05-11,Fail
QC062,PO1052,1,100,2026-04-13,Pass
QC063,PO1053,1,100,2026-06-11,Pass
QC064,PO1054,1,120,2026-02-10,Pass
QC065,PO1055,2,120,2026-06-15,Pass
QC066,PO1056,0,100,2026-03-04,Pass
QC067,PO1057,0,0,2026-04-13,Fail
QC068,PO1058,0,100,2026-05-07,Pass
QC069,PO1059,1,120,2026-03-23,Pass
QC070,PO1060,1,80,2026-02-10,Pass
QC071,PO1061,1,100,2026-04-24,Pass
QC072,PO1062,1,100,2026-05-28,Pass
QC073,PO1063,1,120,2026-03-04,Pass
QC074,PO1064,2,80,2026-05-08,Fail
QC075,PO1065,2,120,2026-05-29,Pass
QC076,PO1066,2,80,2026-02-06,Fail
QC077,PO1067,1,80,2026-04-06,Pass
QC078,PO1068,0,0,2026-01-23,Fail
QC079,PO1069,4,100,2026-03-23,Fail
QC080,PO1070,2,100,2026-04-06,Pass
QC081,PO1071,1,100,2026-05-11,Pass
QC082,PO1072,1,100,2026-03-23,Pass
QC083,PO1073,2,100,2026-06-04,Pass
QC084,PO1074,1,80,2026-03-18,Pass
QC085,PO1075,1,120,2026-03-19,Pass
QC086,PO1076,1,100,2026-03-17,Pass
QC087,PO1077,1,100,2026-04-22,Pass
QC088,PO1078,1,120,2026-03-30,Pass
QC089,PO1079,0,0,2026-01-20,Fail
QC090,PO1080,0,80,2026-01-08,Pass
QC091,PO1081,0,100,2026-01-16,Pass
QC092,PO1082,2,100,2026-03-13,Pass
QC093,PO1083,3,120,2026-06-12,Fail
QC094,PO1084,2,100,2026-05-08,Pass
QC095,PO1085,3,120,2026-05-27,Fail
QC096,PO1086,0,0,2026-04-23,Fail
QC097,PO1087,0,100,2026-05-18,Pass
QC098,PO1088,2,100,2026-05-22,Pass
QC099,PO1089,1,120,2026-02-24,Pass
QC100,PO1090,2,100,2026-01-30,Pass
QC101,PO1091,0,100,2026-03-18,Pass
QC102,PO1092,1,100,2026-03-19,Pass
QC103,PO1093,2,100,2026-05-20,Pass
QC104,PO1094,2,100,2026-06-05,Pass
QC105,PO1095,1,80,2026-04-01,Pass
QC106,PO1096,0,100,2026-05-04,Pass
QC107,PO1097,1,100,2026-04-09,Pass
QC108,PO1098,1,120,2026-01-19,Pass
QC109,PO1099,0,100,2026-03-12,Pass
QC110,PO1100,4,100,2026-03-12,Fail
QC111,PO1101,1,120,2026-03-30,Pass
QC112,PO1102,1,80,2026-01-15,Pass
QC113,PO1103,0,100,2026-04-24,Pass
QC114,PO1104,1,100,2026-02-11,Pass
QC115,PO1105,0,0,2026-05-22,Fail
QC116,PO1106,0,100,2026-02-27,Pass
QC117,PO1107,2,120,2026-06-02,Pass
QC118,PO1108,2,80,2026-01-26,Fail
QC119,PO1109,1,120,2026-04-03,Pass
QC120,PO1110,1,100,2026-03-10,Pass
QC121,PO1111,0,0,2026-04-23,Fail
QC122,PO1112,1,100,2026-02-17,Pass
QC123,PO1113,1,100,2026-04-15,Pass
QC124,PO1114,0,100,2026-02-11,Pass
QC125,PO1115,3,120,2026-05-08,Fail
QC126,PO1116,0,120,2026-05-13,Pass
QC127,PO1117,1,80,2026-04-01,Pass
QC128,PO1118,1,80,2026-05-07,Pass
QC129,PO1119,1,120,2026-04-08,Pass
QC130,PO1120,1,120,2026-03-26,Pass
QC131,PO1121,2,100,2026-03-02,Pass
QC132,PO1122,3,100,2026-03-31,Fail
QC133,PO1123,0,100,2026-01-21,Pass
QC134,PO1124,1,100,2026-05-11,Pass
QC135,PO1125,1,120,2026-01-27,Pass
QC136,PO1126,0,100,2026-03-31,Pass
QC137,PO1127,1,100,2026-03-31,Pass
QC138,PO1128,0,80,2026-04-27,Pass
QC139,PO1129,2,100,2026-02-17,Pass
QC140,PO1130,1,120,2026-04-24,Pass
QC141,PO1131,1,120,2026-02-26,Pass
QC142,PO1132,1,120,2026-05-15,Pass
QC143,PO1133,2,100,2026-05-01,Pass
QC144,PO1134,2,100,2026-01-05,Pass
QC145,PO1135,1,100,2026-02-13,Pass
QC146,PO1136,0,0,2026-02-19,Fail
QC147,PO1137,2,100,2026-02-20,Pass
QC148,PO1138,1,80,2026-06-01,Pass
QC149,PO1139,1,80,2026-02-20,Pass
QC150,PO1140,1,100,2026-05-15,Pass
QC151,PO1141,3,120,2026-05-05,Fail
QC152,PO1142,3,100,2026-05-19,Fail
QC153,PO1143,0,100,2026-04-17,Pass
QC154,PO1144,1,100,2026-03-06,Pass
QC155,PO1145,2,100,2026-05-07,Pass
QC156,PO1146,1,120,2026-01-20,Pass
QC157,PO1147,1,80,2026-06-01,Pass
QC158,PO1148,0,0,2026-02-06,Fail
QC159,PO1149,0,80,2026-01-13,Pass
QC160,PO1150,1,80,2026-05-08,Pass
QC161,PO1151,1,100,2026-02-27,Pass
QC162,PO1152,1,100,2026-01-23,Pass
QC163,PO1153,1,100,2026-02-25,Pass
QC164,PO1154,0,100,2026-04-13,Pass
QC165,PO1155,1,100,2026-01-28,Pass
QC166,PO1156,0,100,2026-04-03,Pass
QC167,PO1157,2,100,2026-04-17,Pass
QC168,PO1158,0,120,2026-03-04,Pass
QC169,PO1159,3,100,2026-02-16,Fail
QC170,PO1160,1,100,2026-03-30,Pass
QC171,PO1161,2,120,2026-01-27,Pass
QC172,PO1162,1,100,2026-03-26,Pass
QC173,PO1163,1,120,2026-01-16,Pass
QC174,PO1164,0,100,2026-03-16,Pass
QC175,PO1165,1,100,2026-04-27,Pass
QC176,PO1166,1,100,2026-04-27,Pass
QC177,PO1167,0,100,2026-05-20,Pass
QC178,PO1168,1,100,2026-05-26,Pass
QC179,PO1169,3,120,2026-04-08,Fail
QC180,PO1170,2,100,2026-04-23,Pass
QC181,PO1171,2,100,2026-01-29,Pass
QC182,PO1172,3,100,2026-01-06,Fail
QC183,PO1173,2,120,2026-03-06,Pass
QC184,PO1174,1,80,2026-06-04,Pass
QC185,PO1175,0,120,2026-03-12,Pass
QC186,PO1176,2,100,2026-05-01,Pass
QC187,PO1177,1,80,2026-05-18,Pass
QC188,PO1178,3,100,2026-03-09,Fail
QC189,PO1179,0,0,2026-04-27,Fail
QC190,PO1180,2,100,2026-01-09,Pass
QC191,PO1181,2,100,2026-03-19,Pass
QC192,PO1182,1,80,2026-02-20,Pass
QC193,PO1183,0,100,2026-03-05,Pass
QC194,PO1184,0,100,2026-02-12,Pass
QC195,PO1185,0,100,2026-03-16,Pass
QC196,PO1186,1,100,2026-05-18,Pass
QC197,PO1187,3,120,2026-03-30,Fail
QC198,PO1188,2,100,2026-02-12,Pass
QC199,PO1189,1,100,2026-04-30,Pass
QC200,PO1190,2,100,2026-04-02,Pass
QC201,PO1191,1,100,2026-03-11,Pass
QC202,PO1192,2,100,2026-06-02,Pass
QC203,PO1193,1,100,2026-02-11,Pass
QC204,PO1194,2,100,2026-05-06,Pass
QC205,PO1195,1,100,2026-02-06,Pass
QC206,PO1196,1,120,2026-04-29,Pass
QC207,PO1197,2,80,2026-05-25,Fail
QC208,PO1198,0,100,2026-05-29,Pass
QC209,PO1199,2,120,2026-06-05,Pass
QC210,PO1200,2,80,2026-01-23,Fail
QC211,PO1201,3,80,2026-01-07,Fail
QC212,PO1202,0,80,2026-05-18,Pass
QC213,PO1203,1,120,2026-03-25,Pass
QC214,PO1204,1,100,2026-03-26,Pass
QC215,PO1205,0,80,2026-01-22,Pass
QC216,PO1206,0,0,2026-03-03,Fail
QC217,PO1207,2,100,2026-04-13,Pass
QC218,PO1208,1,100,2026-04-03,Pass
QC219,PO1209,2,120,2026-05-21,Pass
QC220,PO1210,2,100,2026-03-26,Pass
QC221,PO1211,1,80,2026-05-04,Pass
QC222,PO1212,1,100,2026-06-02,Pass
QC223,PO1213,1,100,2026-04-14,Pass
QC224,PO1214,1,120,2026-01-26,Pass
QC225,PO1215,0,100,2026-04-21,Pass
QC226,PO1216,1,100,2026-05-01,Pass
QC227,PO1217,2,120,2026-03-11,Pass
QC228,PO1218,1,100,2026-06-04,Pass
QC229,PO1219,1,100,2026-05-08,Pass
QC230,PO1220,2,80,2026-01-29,Fail
QC231,PO1221,2,80,2026-02-11,Fail
QC232,PO1222,2,100,2026-05-13,Pass
QC233,PO1223,1,100,2026-01-13,Pass
QC234,PO1224,2,120,2026-02-20,Pass
QC235,PO1225,0,100,2026-02-20,Pass
QC236,PO1226,1,100,2026-02-24,Pass
QC237,PO1227,2,100,2026-04-21,Pass
QC238,PO1228,1,80,2026-05-20,Pass
QC239,PO1229,1,100,2026-03-23,Pass
QC240,PO1230,0,100,2026-06-02,Pass
QC241,PO1231,1,100,2026-01-16,Pass
QC242,PO1232,1,100,2026-03-19,Pass
QC243,PO1233,2,80,2026-04-24,Fail
QC244,PO1234,2,120,2026-01-22,Pass
QC245,PO1235,2,100,2026-06-09,Pass
QC246,PO1236,0,120,2026-01-16,Pass
QC247,PO1237,2,100,2026-05-29,Pass
QC248,PO1238,2,100,2026-04-22,Pass
QC249,PO1239,0,80,2026-04-27,Pass
QC250,PO1240,2,120,2026-06-10,Pass
QC251,PO1241,1,100,2026-03-30,Pass
QC252,PO1242,0,0,2026-04-03,Fail
QC253,PO1243,0,120,2026-06-02,Pass
QC254,PO1244,1,100,2026-03-13,Pass
QC255,PO1245,1,100,2026-04-16,Pass
QC256,PO1246,1,80,2026-01-14,Pass
QC257,PO1247,1,100,2026-02-04,Pass
QC258,PO1248,1,80,2026-04-23,Pass
QC259,PO1249,1,100,2026-03-05,Pass
QC260,PO1250,1,120,2026-04-14,Pass
QC261,PO1251,1,100,2026-04-17,Pass
QC262,PO1252,1,100,2026-03-16,Pass
QC263,PO1253,1,80,2026-04-29,Pass
QC264,PO1254,1,100,2026-03-20,Pass
QC265,PO1255,4,120,2026-03-05,Fail
QC266,PO1256,1,80,2026-06-04,Pass
QC267,PO1257,1,100,2026-03-05,Pass
QC268,PO1258,2,100,2026-05-07,Pass
QC269,PO1259,2,120,2026-05-13,Pass
QC270,PO1260,1,100,2026-05-25,Pass
QC271,PO1261,1,80,2026-05-25,Pass
QC272,PO1262,3,100,2026-04-16,Fail
QC273,PO1263,3,100,2026-03-19,Fail
QC274,PO1264,2,120,2026-01-13,Pass
QC275,PO1265,1,100,2026-04-07,Pass
QC276,PO1266,0,100,2026-04-06,Pass
QC277,PO1267,1,120,2026-06-11,Pass
QC278,PO1268,0,100,2026-03-11,Pass
QC279,PO1269,1,100,2026-03-02,Pass
QC280,PO1270,2,100,2026-02-24,Pass
QC281,PO1271,2,100,2026-03-25,Pass
QC282,PO1272,2,120,2026-01-30,Pass
QC283,PO1273,1,120,2026-01-13,Pass
QC284,PO1274,0,120,2026-06-03,Pass
QC285,PO1275,1,80,2026-02-16,Pass
QC286,PO1276,3,120,2026-04-16,Fail
QC287,PO1277,1,80,2026-01-15,Pass
QC288,PO1278,0,80,2026-03-11,Pass
QC289,PO1279,1,80,2026-05-14,Pass
QC290,PO1280,2,120,2026-04-10,Pass
QC291,PO1281,3,120,2026-03-31,Fail
QC292,PO1282,0,100,2026-02-09,Pass
QC293,PO1283,0,120,2026-04-06,Pass
QC294,PO1284,2,120,2026-05-19,Pass
QC295,PO1285,1,100,2026-01-26,Pass
QC296,PO1286,1,100,2026-03-13,Pass
QC297,PO1287,0,100,2026-05-27,Pass
QC298,PO1288,0,120,2026-06-01,Pass
QC299,PO1289,1,80,2026-05-01,Pass
QC300,PO1290,1,100,2026-03-24,Pass
QC301,PO1291,1,80,2026-02-23,Pass
QC302,PO1292,2,100,2026-05-18,Pass
QC303,PO1293,2,100,2026-03-24,Pass
QC304,PO1294,2,80,2026-03-13,Fail
QC305,PO1295,0,120,2026-05-20,Pass
QC306,PO1296,1,100,2026-04-30,Pass
QC307,PO1297,1,100,2026-04-02,Pass
QC308,PO1298,1,100,2026-05-11,Pass
QC309,PO1299,1,80,2026-04-01,Pass
QC310,PO1300,2,100,2026-05-12,Pass
QC311,PO1301,3,100,2026-01-15,Fail
QC312,PO1302,1,100,2026-03-10,Pass
QC313,PO1303,2,120,2026-04-02,Pass
QC314,PO1304,2,100,2026-04-13,Pass
QC315,PO1305,0,100,2026-05-12,Pass
QC316,PO1306,0,100,2026-03-02,Pass
QC317,PO1307,0,100,2026-06-02,Pass
QC318,PO1308,1,100,2026-06-09,Pass
QC319,PO1309,1,120,2026-02-02,Pass
QC320,PO1310,2,100,2026-04-07,Pass
QC321,PO1311,2,80,2026-04-13,Fail
QC322,PO1312,1,100,2026-04-03,Pass
QC323,PO1313,1,80,2026-04-24,Pass
QC324,PO1314,1,100,2026-01-08,Pass
QC325,PO1315,1,120,2026-05-21,Pass
QC326,PO1316,0,80,2026-04-10,Pass
QC327,PO1317,0,0,2026-02-26,Fail
QC328,PO1318,1,100,2026-03-31,Pass
QC329,PO1319,1,80,2026-05-12,Pass
QC330,PO1320,1,100,2026-03-11,Pass
QC331,PO1321,1,80,2026-02-17,Pass
QC332,PO1322,2,80,2026-03-19,Fail
QC333,PO1323,3,120,2026-05-13,Fail
QC334,PO1324,1,80,2026-03-27,Pass
QC335,PO1325,0,100,2026-03-16,Pass
QC336,PO1326,1,120,2026-01-13,Pass
QC337,PO1327,0,120,2026-06-04,Pass
QC338,PO1328,3,80,2026-03-10,Fail
QC339,PO1329,1,100,2026-04-13,Pass
QC340,PO1330,2,100,2026-02-23,Pass
QC341,PO1331,2,120,2026-03-05,Pass
QC342,PO1332,2,100,2026-04-03,Pass
QC343,PO1333,3,120,2026-04-07,Fail
QC344,PO1334,1,120,2026-04-23,Pass
QC345,PO1335,0,80,2026-04-03,Pass
QC346,PO1336,0,0,2026-03-11,Fail
QC347,PO1337,0,0,2026-04-21,Fail
QC348,PO1338,1,80,2026-01-13,Pass
QC349,PO1339,1,100,2026-05-06,Pass
QC350,PO1340,1,100,2026-03-02,Pass
QC351,PO1341,3,120,2026-04-23,Fail
QC352,PO1342,0,100,2026-04-14,Pass
QC353,PO1343,0,80,2026-02-04,Pass
QC354,PO1344,0,80,2026-05-21,Pass
QC355,PO1345,1,120,2026-02-26,Pass
QC356,PO1346,1,120,2026-05-07,Pass
QC357,PO1347,4,100,2026-05-26,Fail
QC358,PO1348,1,100,2026-06-12,Pass
QC359,PO1349,1,100,2026-05-12,Pass
QC360,PO1350,1,120,2026-03-31,Pass
QC361,PO1351,1,120,2026-05-08,Pass
QC362,PO1352,0,80,2026-01-13,Pass
QC363,PO1353,0,0,2026-05-12,Fail
QC364,PO1354,1,80,2026-02-02,Pass
QC365,PO1355,0,0,2026-05-19,Fail
QC366,PO1356,2,100,2026-02-13,Pass
QC367,PO1357,1,120,2026-02-04,Pass
QC368,PO1358,0,100,2026-05-18,Pass
QC369,PO1359,0,120,2026-01-22,Pass
QC370,PO1360,1,100,2026-01-28,Pass
QC371,PO1361,0,100,2026-03-26,Pass
QC372,PO1362,2,100,2026-04-15,Pass
QC373,PO1363,0,100,2026-01-20,Pass
QC374,PO1364,1,80,2026-03-03,Pass
QC375,PO1365,1,100,2026-02-20,Pass
QC376,PO1366,1,100,2026-03-10,Pass
QC377,PO1367,1,100,2026-03-17,Pass
QC378,PO1368,0,0,2026-02-12,Fail
QC379,PO1369,2,120,2026-05-08,Pass
QC380,PO1370,2,100,2026-04-21,Pass
QC381,PO1371,2,100,2026-04-15,Pass
QC382,PO1372,1,100,2026-04-09,Pass
QC383,PO1373,1,80,2026-02-10,Pass
QC384,PO1374,1,100,2026-03-26,Pass
QC385,PO1375,1,100,2026-03-27,Pass
QC386,PO1376,1,100,2026-05-18,Pass
QC387,PO1377,1,100,2026-01-15,Pass
QC388,PO1378,1,100,2026-03-18,Pass
QC389,PO1379,1,100,2026-03-12,Pass
QC390,PO1380,1,100,2026-05-01,Pass
QC391,PO1381,0,0,2026-04-08,Fail
QC392,PO1382,2,100,2026-02-26,Pass
QC393,PO1383,0,0,2026-06-01,Fail
QC394,PO1384,2,100,2026-06-10,Pass
QC395,PO1385,2,120,2026-06-11,Pass
QC396,PO1386,1,80,2026-03-25,Pass
QC397,PO1387,1,100,2026-04-10,Pass
QC398,PO1388,2,120,2026-02-25,Pass
QC399,PO1389,0,100,2026-05-21,Pass
QC400,PO1390,2,120,2026-03-18,Pass
QC401,PO1391,0,100,2026-02-04,Pass
QC402,PO1392,2,100,2026-05-04,Pass
QC403,PO1393,1,80,2026-02-26,Pass
QC404,PO1394,1,120,2026-02-12,Pass
QC405,PO1395,1,80,2026-04-14,Pass
QC406,PO1396,1,100,2026-02-17,Pass
QC407,PO1397,2,100,2026-01-20,Pass
QC408,PO1398,0,100,2026-01-12,Pass
QC409,PO1399,1,100,2026-03-31,Pass
QC410,PO1400,2,100,2026-01-06,Pass
QC411,PO1401,1,100,2026-05-08,Pass
QC412,PO1402,1,120,2026-02-24,Pass
QC413,PO1403,2,100,2026-04-06,Pass
QC414,PO1404,1,100,2026-03-11,Pass
QC415,PO1405,1,100,2026-01-07,Pass
QC416,PO1406,1,100,2026-02-25,Pass
QC417,PO1407,1,100,2026-02-17,Pass
QC418,PO1408,2,100,2026-04-01,Pass
QC419,PO1409,2,100,2026-04-10,Pass
QC420,PO1410,1,100,2026-04-08,Pass
QC421,PO1411,2,120,2026-01-05,Pass
QC422,PO1412,2,100,2026-01-06,Pass
QC423,PO1413,1,80,2026-05-04,Pass
QC424,PO1414,0,0,2026-01-06,Fail
QC425,PO1415,0,100,2026-01-07,Pass
QC426,PO1416,2,100,2026-04-08,Pass
QC427,PO1417,2,100,2026-03-09,Pass
QC428,PO1418,1,100,2026-03-26,Pass
QC429,PO1419,1,100,2026-06-04,Pass
QC430,PO1420,0,0,2026-03-12,Fail
QC431,PO1421,1,120,2026-06-04,Pass
QC432,PO1422,0,0,2026-06-12,Fail
QC433,PO1423,1,100,2026-01-16,Pass
QC434,PO1424,0,100,2026-06-04,Pass
QC435,PO1425,1,100,2026-06-01,Pass
QC436,PO1426,1,80,2026-04-15,Pass
QC437,PO1427,0,0,2026-05-26,Fail
QC438,PO1428,2,100,2026-02-13,Pass
QC439,PO1429,0,80,2026-05-22,Pass
QC440,PO1430,2,100,2026-03-09,Pass
QC441,PO1431,0,100,2026-05-21,Pass
QC442,PO1432,1,100,2026-03-12,Pass
QC443,PO1433,3,100,2026-01-05,Fail
QC444,PO1434,2,120,2026-02-05,Pass
QC445,PO1435,0,100,2026-01-08,Pass
QC446,PO1436,1,120,2026-03-03,Pass
QC447,PO1437,1,100,2026-05-13,Pass
QC448,PO1438,1,100,2026-02-20,Pass
QC449,PO1439,0,120,2026-02-23,Pass
QC450,PO1440,1,80,2026-02-17,Pass
QC451,PO1441,1,100,2026-02-26,Pass
QC452,PO1442,1,100,2026-06-08,Pass
QC453,PO1443,0,100,2026-01-28,Pass
QC454,PO1444,0,100,2026-03-16,Pass
QC455,PO1445,0,120,2026-03-03,Pass
QC456,PO1446,0,80,2026-04-15,Pass
QC457,PO1447,1,80,2026-04-13,Pass
QC458,PO1448,1,100,2026-02-25,Pass
QC459,PO1449,0,100,2026-04-28,Pass
QC460,PO1450,1,100,2026-01-16,Pass
QC461,PO1451,1,100,2026-04-03,Pass
QC462,PO1452,1,100,2026-01-19,Pass
QC463,PO1453,1,120,2026-01-12,Pass
QC464,PO1454,2,100,2026-01-21,Pass
QC465,PO1455,1,100,2026-04-16,Pass
QC466,PO1456,0,100,2026-04-20,Pass
QC467,PO1457,2,100,2026-03-19,Pass
QC468,PO1458,1,80,2026-03-26,Pass
QC469,PO1459,2,100,2026-05-13,Pass
QC470,PO1460,2,80,2026-01-23,Fail
QC471,PO1461,1,100,2026-05-15,Pass
QC472,PO1462,1,100,2026-03-20,Pass
QC473,PO1463,1,120,2026-04-28,Pass
QC474,PO1464,1,100,2026-03-20,Pass
QC475,PO1465,3,120,2026-05-11,Fail
QC476,PO1466,2,100,2026-02-09,Pass
QC477,PO1467,1,100,2026-03-02,Pass
QC478,PO1468,2,100,2026-06-04,Pass
QC479,PO1469,3,100,2026-05-05,Fail
QC480,PO1470,2,80,2026-03-11,Fail
QC481,PO1471,0,80,2026-03-13,Pass
QC482,PO1472,0,100,2026-02-04,Pass
QC483,PO1473,0,100,2026-03-25,Pass
QC484,PO1474,1,100,2026-05-29,Pass
QC485,PO1475,0,120,2026-05-06,Pass
QC486,PO1476,1,120,2026-04-15,Pass
QC487,PO1477,1,100,2026-02-12,Pass
QC488,PO1478,0,120,2026-05-21,Pass
QC489,PO1479,0,100,2026-05-22,Pass
QC490,PO1480,1,100,2026-03-20,Pass
QC491,PO1481,1,100,2026-01-09,Pass
QC492,PO1482,1,80,2026-01-26,Pass
QC493,PO1483,1,100,2026-04-23,Pass
QC494,PO1484,2,100,2026-05-28,Pass
QC495,PO1485,2,100,2026-02-03,Pass
QC496,PO1486,2,100,2026-06-05,Pass
QC497,PO1487,0,100,2026-06-08,Pass
QC498,PO1488,0,0,2026-06-02,Fail
QC499,PO1489,1,100,2026-04-27,Pass
QC500,PO1490,1,100,2026-05-26,Pass
QC501,PO1491,2,100,2026-04-01,Pass
QC502,PO1492,1,120,2026-05-08,Pass
QC503,PO1493,1,100,2026-03-20,Pass
QC504,PO1494,1,100,2026-04-16,Pass
QC505,PO1495,1,100,2026-05-20,Pass
QC506,PO1496,1,100,2026-06-05,Pass
QC507,PO1497,2,100,2026-05-07,Pass
QC508,PO1498,2,100,2026-06-10,Pass
QC509,PO1499,2,100,2026-05-04,Pass
QC510,PO1500,3,120,2026-01-20,Fail
